issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
Update twist_filter.cpp,2019-01-12T07:59:43Z,398435650,453728475.0,reply,"@snehagn Thank you very much for your contribution!

@yn-mrse Thank you for your review!",kfunaoka,42499.0,27680.0,2,1,0,1,2
[fix] Remove obsolete entries from UI,2019-01-18T07:32:37Z,398432506,455453188.0,reply,@kfunaoka this is ready to be merged in develop. Can you please confirm?,amc-nu,881282.0,559883.0,1,17,0,4,242
Feature/nmea to mgrs,2019-01-11T12:34:23Z,398259666,453503416.0,reply,"@kfunaoka also please show him how to apply clang format.
Thanks",amc-nu,330571.0,2164.0,3,2,0,10,128
Feature/nmea to mgrs,2019-01-15T07:25:06Z,398259666,454291961.0,comment,"Looks like autowarefoundation/autoware#1305 does the similar conversion from lat/lon to mgrs xyz and is done without external package (although it is for pcd).
I've asked daifuku07 if he can make the functions into library so that I can use it for geo_pos_conv. ",mitsudome-r,330571.0,2164.0,3,2,0,10,128
Feature/nmea to mgrs,2019-01-15T07:47:50Z,398259666,454296610.0,comment,"For the time being, I will close this PR and create new one when the changes are made.
@amc-nu Thank you for your comments, and I will make sure that unit tests are added before the new PR.",mitsudome-r,330571.0,2164.0,3,2,0,10,128
Remove obsolete state_machine,2019-01-11T10:04:59Z,398217150,,,,amc-nu,,,0,1,0,11,761
Remove obsolete vision_klt_track,2019-01-11T09:38:06Z,398205958,453452630.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,65632.0,55.0,1,1,0,9,1348
Remove obsolete vision_tracker/libs/kf,2019-01-11T09:37:08Z,398205941,,,,sgermanserrano,,,0,1,0,6,1347
Remove obsolete vision_kf_track,2019-01-11T09:37:54Z,398205931,453452566.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,65580.0,47.0,1,1,0,9,916
Remove obsolete vision_dummy_track,2019-01-11T09:36:37Z,398205486,453452102.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,65616.0,36.0,1,1,0,6,356
Remove obsolete calibration_camera_lidar,2019-01-11T09:36:08Z,398200278,453451962.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,66386.0,807.0,1,1,0,33,4868
Remove obsolete points2polygon,2019-01-11T09:22:11Z,398200073,,,,sgermanserrano,,,0,1,0,5,472
Remove obsolete hexacam,2019-01-11T09:22:05Z,398200030,,,,sgermanserrano,,,0,1,0,7,1180
Remove obsolete orb_localizer,2019-01-11T09:21:55Z,398199965,,,,sgermanserrano,,,0,1,0,321,71264
Remove obsolete scan2image,2019-01-11T09:26:14Z,398199613,453448375.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,66292.0,314.0,1,1,0,8,650
Release/1.10.0,2019-01-11T01:49:13Z,398095577,,,,amc-nu,,,0,3,0,1,46
[fix] Install commands for all the packages,2019-02-15T12:25:25Z,397690652,464030654.0,comment,@sgermanserrano indeed. Only libraries that are used outside its own node are installing headers.,amc-nu,3379654.0,3131562.0,3,29,0,94,1546
[fix] Install commands for all the packages,2019-02-15T12:32:49Z,397690652,464033188.0,comment,@sgermanserrano thank you so much for testing.! I’ll merge once I test the ouster submodule. Which is also missing install commands.,amc-nu,3379654.0,3131562.0,3,29,0,94,1546
[fix] Install commands for all the packages,2019-02-18T06:30:27Z,397690652,464602844.0,comment,Fixed  [ouster](https://github.com/CPFL/ouster/commit/dcf73e33a42179e35ba0e30ef8d562bbcbe2c5fd) as well,amc-nu,3379654.0,3131562.0,3,29,0,94,1546
Fix link error at docker build (#1849),2019-01-09T23:30:29Z,397608422,,,,amc-nu,,,0,1,0,1,7
Remove obsolete fake_drivers,2019-01-09T16:03:07Z,397439008,,,,sgermanserrano,,,0,1,0,5,226
Remove obsolete sample_data,2019-01-09T16:00:03Z,397437506,,,,sgermanserrano,,,0,1,0,9,2007
Remove obsolete requirements_version_checker,2019-01-09T15:59:20Z,397437174,,,,sgermanserrano,,,0,1,0,4,94
Use catkin_make_release to build Autoware,2019-01-09T12:22:37Z,397347520,,,,esteve,,,0,1,0,1,3
[Fix] Link error at docker build,2019-01-09T11:32:41Z,397329762,452665392.0,comment,Can build successfully. But `./run` does not shows Runtime Manager.,kfunaoka,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T11:40:54Z,397329762,452667511.0,reply,"That's because the Docker image builds Autoware with colcon, which puts the output in ./install instead of ./devel

I'm ok with reverting to catkin in the Docker image, until we can ensure that all packages have an install target. Thoughts @amc-nu @sgermanserrano ?",esteve,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T11:42:14Z,397329762,452667827.0,reply,"@esteve yes, I think keeping it with catkin now and aiming to move Docker also to colcon in v1.11 is best. We'll move gitlab-ci also in the next iteration",sgermanserrano,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T11:45:38Z,397329762,452668703.0,reply,I'll submit a PR reverting the colcon changes in Docker.,esteve,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T11:53:32Z,397329762,452670680.0,comment,"@esteve Since many users build from source, how about deleting deprecated message in catkin_make_release, and adding some modification into colcon_release not to be used by normal users.

I'm not sure why it worked when I tested the colcon PR. There might remain files built by catkin.",kfunaoka,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T12:24:50Z,397329762,452678789.0,reply,I've submitted autowarefoundation/autoware#1852 to use catkin in the Docker image,esteve,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T12:31:12Z,397329762,452680465.0,reply,"@kfunaoka colcon works perfectly.
I think there is no need to remove the deprecation message. It is in fact going to be removed in 1.11, and a good chance to warn users.",amc-nu,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T12:36:27Z,397329762,452681831.0,comment,"@amc-nu Got it, I agree! How can we protect users who use colcon_release?",kfunaoka,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T12:38:54Z,397329762,452682472.0,comment,colcon_release and run are not compatible at least now.,kfunaoka,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T12:39:27Z,397329762,452682585.0,reply,"Currently the message is only shown for 2 seconds then it works as usual. I think there is no need to do something else.
If you’re concerned you can add a note in the release and the wiki",amc-nu,9864.0,82.0,11,1,0,1,7
[Fix] Link error at docker build,2019-01-09T12:58:25Z,397329762,452687603.0,comment,Nice! Let's list the issue in Known Bug in the release note.,kfunaoka,9864.0,82.0,11,1,0,1,7
Updated License notice,2019-01-09T11:00:40Z,397305621,452657192.0,reply,@kfunaoka @sgermanserrano should this go into the v1.10 branch instead of develop?,esteve,7886.0,1917.0,3,1,0,4,118
Updated License notice,2019-01-09T11:02:02Z,397305621,452657573.0,comment,@esteve #1645 PR is for v1.11 so it is not yet in _develop_,sgermanserrano,7886.0,1917.0,3,1,0,4,118
Updated License notice,2019-01-09T12:33:28Z,397305621,452681086.0,reply,@sgermanserrano thanks for spotting this before merging,amc-nu,7886.0,1917.0,3,1,0,4,118
Feature/vehicle description,2019-01-09T09:38:35Z,397228550,452632459.0,reply,It looks nice,yukkysaito,22433.0,11582.0,1,6,0,47,8609
Remove obsolete obj_reproj,2019-01-08T16:49:57Z,396958891,452369828.0,reply,"lidar_kf_contour_track is very important for OpenPlanner. 
it follows the same object tracking node interface. same as (lidar_imm_ukf) with similar performance according to kitti evaluation
",hatem-darweesh,235211.0,4657.0,3,1,0,10,1036
Remove obsolete obj_reproj,2019-01-08T22:38:24Z,396958891,452477553.0,reply,@hatem-darweesh Should the discussion go to the issue autowarefoundation/autoware#1842 for lidar kf contour track?,kfunaoka,235211.0,4657.0,3,1,0,10,1036
Remove obsolete obj_reproj,2019-01-11T08:52:35Z,396958891,453435875.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,235211.0,4657.0,3,1,0,10,1036
Remove obsolete obj_fusion,2019-01-11T08:51:39Z,396958018,453435527.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,235280.0,235283.0,1,1,0,6,691
Fix/remove obsolete lidar svm detect,2019-01-11T08:51:11Z,396956776,453435370.0,reply,Also requires autowarefoundation/autoware_ai#498 ,amc-nu,235414.0,235422.0,1,1,0,6,401
Remove obsolete lidar_kf_track,2019-01-11T08:50:31Z,396955720,453435159.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,235534.0,235523.0,1,1,0,12,1915
Fix/remove obsolete lidar kf contour track,2019-01-08T22:46:11Z,396954491,452479532.0,reply,"https://github.com/CPFL/Autoware/pull/1846#issuecomment-452369828

> lidar_kf_contour_track is very important for OpenPlanner.
it follows the same object tracking node interface. same as (lidar_imm_ukf) with similar performance according to kitti evaluation

@hatem-darweesh Would you explain why lidar_kf_contour_track is important for OpenPlanner? In my understanding, OpenPlanner is independent from tracking algorithms, and can use other tracking algorithms.

@cirpue49 Do lidar_kf_contour_track and lidar_imm_ukf show similar tracking performance?",kfunaoka,162340.0,26620.0,6,1,0,13,2784
Fix/remove obsolete lidar kf contour track,2019-01-09T04:12:00Z,396954491,452565832.0,reply,"@kfunaoka it is different approach to track detected objects, 
- I evaluated this tracking node using KITTI , and I got close results as imm_ukf. 

- Two important features that I added to this node: 
1. It supports the simulated (Ego, Other) vehicles I can track with specific ID's 
2. I can do frame by frame debugging in simulation mode

Sorry I didn't saw the nodes list earlier ! ",hatem-darweesh,162340.0,26620.0,6,1,0,13,2784
Fix/remove obsolete lidar kf contour track,2019-01-09T10:32:11Z,396954491,452649001.0,reply,"@hatem-darweesh It seems we can brush up the design between OpenPlanner and Tracking not to locked in lidar_kf_contour_track. Adding the two features into every tracking algorithms might reduce the maintainability. For now, let's keep as-is regarding lidar_kf_contour_track until the design is brushed up :)",kfunaoka,162340.0,26620.0,6,1,0,13,2784
Fix/remove obsolete lidar kf contour track,2019-01-09T15:08:46Z,396954491,452729727.0,comment,"@hatem-darweesh sorry about that, I took a look at the packages that depend on `jsk_recognition_msgs` (because that's one of the dependencies that prevent us to migrate to ROS Melodic) and are declared as obsolete. Should any of the other lidar_* packages be removed?",esteve,162340.0,26620.0,6,1,0,13,2784
Fix/remove obsolete lidar kf contour track,2019-01-10T12:27:01Z,396954491,453078846.0,reply,"@esteve don't know about other lidar_* nodes, 
will lidar_kf_contour_track be a problem to leave? ",hatem-darweesh,162340.0,26620.0,6,1,0,13,2784
Fix/remove obsolete lidar kf contour track,2019-01-10T12:28:11Z,396954491,453079159.0,comment,"@hatem-darweesh no problem at all keeping it :-) Thanks for checking, I'm closing this PR.",esteve,162340.0,26620.0,6,1,0,13,2784
Remove obsolete lidar_euclidean_track,2019-01-11T08:50:10Z,396953012,453435026.0,reply,Also requires autowarefoundation/autoware_ai#498,amc-nu,235848.0,235852.0,1,1,0,6,427
JSK messages not needed.,2019-01-08T13:43:05Z,396912278,,,,esteve,,,0,1,0,1,2
Remove jsk msgs,2019-01-08T13:39:59Z,396911121,,,,esteve,,,0,2,0,1,2
"Revert ""Use colcon as the build tool""",2019-01-08T11:37:33Z,396788495,452268637.0,comment,Thanks @amc-nu again for finding and fixing the bugs that were introduced in #1704,esteve,13082.0,13113.0,1,1,0,119,1062
"[fix] SSD detector, cmake colcon",2019-01-08T11:14:10Z,396750552,452262564.0,comment,"I was able to compile with colcon, catkin, catkin_isolated and industrial_ci.
Thanks for your feedback @esteve @sgermanserrano 

I think we can close autowarefoundation/autoware#1838 , unless your best opinion",amc-nu,28366.0,22692.0,2,5,0,11,88
"[fix] SSD detector, cmake colcon",2019-01-08T11:36:53Z,396750552,452268446.0,reply,"@amc-nu I'll close autowarefoundation/autoware#1838 , thanks for fixing the bugs! We'll have colcon in Autoware 1.10 :-)",esteve,28366.0,22692.0,2,5,0,11,88
Feature/use package format 2,2019-01-07T16:47:49Z,396560219,451999872.0,comment,CI https://gitlab.com/esteve/Autoware/pipelines/42438134,esteve,43858119.0,550.0,2,1,0,134,1896
Feature/use package format 2,2019-03-18T05:27:28Z,396560219,473774603.0,reply,@esteve Can we close this and do each package as we reorganise the repository/packages?,gbiggs,43858119.0,550.0,2,1,0,134,1896
Enable industrial-ci on Travis ,2019-01-07T06:32:19Z,396138215,451835206.0,reply,"@sgermanserrano @amc-nu Should this pull request be imported into GitLab CI?
https://github.com/CPFL/Autoware/blob/develop/.gitlab-ci.yml",kfunaoka,261721.0,173809.0,6,21,0,1,129
Enable industrial-ci on Travis ,2019-01-07T06:33:53Z,396138215,451835455.0,comment,"No, this won’t affect and doesn’t intend to modify Gitlab way more complex setup",amc-nu,261721.0,173809.0,6,21,0,1,129
Enable industrial-ci on Travis ,2019-01-07T06:36:19Z,396138215,451835883.0,reply,"@amc-nu It might also improve/simplify the Gitlab setup, I'll check what would need to be changed.",sgermanserrano,261721.0,173809.0,6,21,0,1,129
Enable industrial-ci on Travis ,2019-01-07T11:04:50Z,396138215,451900057.0,reply,"@amc-nu this is great, thanks for pushing it. It'd be great reconcile the different CI systems into one, I believe the best scenario would be to have one single ""source of truth"" that includes all the features of each CI.

We currently have:

- the industrial_ci integration done by @amc-nu 
- @sgermanserrano 's work on GitLab
- the deprecated Travis scripts
- the AutowareAuto CI infrastructure (cc @dejanpan )
- the switch to colcon so we can introduce ROS2 into Autoware.ai

I'd say that adding multiple CI systems would incur in a significant amount of work maintaining so much infrastructure, we should narrow it down to only one that satisfies our requirements.

My takeaways:

- industrial_ci is very mature, but does not support ROS2 yet. We could work on getting colcon used upstream, so that we can support both ROS1 and ROS2.
- The AutowareAuto CI infrastructure uses colcon, this would require https://github.com/CPFL/Autoware/pull/1704 to be merged. AutowareAuto also has support for Marv, an online repository for rosbags
- @sgermanserrano first ported the functionality of the legacy Travis scripts to GitLab. And then he extended it (e.g to support code coverage), which was always the plan.
- Some of the benefits of industrial_ci are already in colcon (like checking the install target, test report, etc.)",esteve,261721.0,173809.0,6,21,0,1,129
Enable industrial-ci on Travis ,2019-01-08T05:19:08Z,396138215,452178842.0,reply,"@esteve @sgermanserrano How about merging this pull request? Since current travis script is already obsolete, this pull request might be useful in some situation until GitLab CI supports industrial_ci even if the results of travis might be ignored by developers. Though there are some challenges @esteve listed, this pull request is harmless and valuable for a short time, I think.",kfunaoka,261721.0,173809.0,6,21,0,1,129
Enable industrial-ci on Travis ,2019-01-08T05:37:08Z,396138215,452181528.0,reply,I don't like to execute industrial_ci every time on my PC.,kfunaoka,261721.0,173809.0,6,21,0,1,129
"[fix]cnnseg_from_apollo: Add the pretrained model download in README, add a param called use_c…",2019-01-02T12:54:27Z,395237315,450856376.0,comment,@amc-nu @cirpue49 ,AbangLZU,6204766.0,557.0,10,2,0,6,98
