Title,Discussion ID,Created At,User ID,Comment Count,Answered/Unanswered,Comment ID,Comment Author,Comment Text
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AaYfd,xmfcx,"@mitsudome-r said that this was introduced mainly for cargo odd scenarios where people could be loading cargo to the vehicle. And the customer car not moving while the cargo was being loaded or people was around.

~~I agree, we can reduce the bounding box size and use only the pedestrians.~~ I think vehicle shouldn't wait even if there is a pedestrian near the vehicle. Especially in the cases where there is a safety driver, which is the most popular use case. Things should be handled by the usual planning algorithms, not surround obstacle checker.

Like, why is take off scenario different than normal driving?

If anyone wants, they can enable it by checking the docs."
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AaYif,armaganarsln,"I still think it's not needed for pedestrians and bicycles because we are planning to drive in the city where pedestrians might be around. As long as it's outside the bounding box, the vehicle should be moving. If people want extra safety and thinking this as a measure they could add."
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AaYm9,xmfcx,"> There are some situations where we don't want the vehicle to start when a human is standing around the vehicle.

@TakaHoribe could you give some examples where this is necessary? (apart from the Cargo Delivery ODD use case)"
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AakOv,TakaHoribe,"@xmfcx Apart from the Cargo ODD, I don't think this feature is necessary except for the very beginning departure situation. However, such a feature should be in the `start_planner`, but in the `surround_obstacle_checker`.

I reconsidered this feature. I think it can be disabled by default (as long as it can be enabled easily). The same feature should be supported by the `start_planner`."
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4Aam0_,mitsudome-r,Maybe we can also share this topic in Planning WG.
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AaaCx,VRichardJP,"I agree with @xmfcx. The feature has several side effects which make the vehicle behavior awkward in some situations (e.g. restarting after stopping for a red light). But I don't think the feature is useless. I think that in the cargo ODD use case, it totally makes sense to keep the vehicle stopped for as long as objects are detected around the start point (e.g. opened door, human next to he vehicle). However, I wish the feature could be restricted to start point area or some area defined on the lanelet2 (like a ""cargo"" area)."
Why use surround_obstacle_checker?,D_kwDOAnasMc4AVTHz,2023-09-01T18:29:32Z,xmfcx,3,Answered,DC_kwDOAnasMc4AbuxI,maxime-clem,I opened a PR to disable the feature in the default Autoware configuration: https://github.com/autowarefoundation/autoware_launch/pull/603
How to visualize route in rviz2 using trajectory information.,D_kwDOAnasMc4AVTwt,2023-09-03T04:26:38Z,okataka123,1,Answered,,,
How to visualize route in rviz2 using trajectory information.,D_kwDOAnasMc4AVTwt,2023-09-03T04:26:38Z,okataka123,1,Answered,DC_kwDOAnasMc4AaXRe,maxime-clem,"The route (`/planning/mission_planning/route`) is a [`LaneletRoute`](https://github.com/autowarefoundation/autoware_msgs/blob/main/autoware_planning_msgs/msg/LaneletRoute.msg) which contains the lanelet ids of the route.
If you want to visualize it as a ""trajectory"", you would need a function to convert it, although it is not clear what the corresponding trajectory would be. Naively, I would suggest to use the centerline of the lanelets, but this may not be a nice continuous line (e.g., in case of lane changes)."
How to visualize route in rviz2 using trajectory information.,D_kwDOAnasMc4AVTwt,2023-09-03T04:26:38Z,okataka123,1,Answered,DC_kwDOAnasMc4AacPc,okataka123,"@maxime-clem 
Thank you for the reply. I actually want to visualize the information in `/planning/scenario_planning/trajectory` published from the `planning_validator` node. Do I need an additional implementation to visualize the trajectory? Or can I visualize it by manipulating the Display window on the left side in RViz2?"
How to visualize route in rviz2 using trajectory information.,D_kwDOAnasMc4AVTwt,2023-09-03T04:26:38Z,okataka123,1,Answered,DC_kwDOAnasMc4AacQ3,maxime-clem,"> I actually want to visualize the information in `/planning/scenario_planning/trajectory` 

If you use the default rviz configuration (`src/launcher/autoware_launch/autoware_launch/rviz/autoware.rviz`), this topic is already visualized.

![image](https://github.com/autowarefoundation/autoware/assets/78338830/7497e180-1453-4ed4-8c64-657a758b3ddb)

If you want to add another trajectory visualization, you need to click the `Add` button in the `Displays` panel, and then select the `Trajectory` under `tier4_planning_rviz_plugin`.

![image](https://github.com/autowarefoundation/autoware/assets/78338830/e841df50-9241-427a-a672-3a677ba3e4ae)

(all of these assume that you already built Autoware and sourced the workspace with `source install/setup.sh` )
"
How to visualize route in rviz2 using trajectory information.,D_kwDOAnasMc4AVTwt,2023-09-03T04:26:38Z,okataka123,1,Answered,DC_kwDOAnasMc4AadZ-,okataka123,"@maxime-clem
Thank you for your advice! I can now completely do what I wanted to do."
2023-09-04 ODD working group weekly meeting (156),D_kwDOAnasMc4AVU8w,2023-09-04T09:26:52Z,Igata-ctrl,0,Unanswered,,,
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,,,
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AaVfb,kminoda,Did you execute `rosdep install ...` command?
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AaVfz,lorenzzhao,"Yes sure, just the way it's indicated in https://autowarefoundation.github.io/autoware-documentation/main/installation/autoware/source-installation/:
`~/Desktop/autoware$ rosdep install -y --from-paths src --ignore-src --rosdistro $ROS_DISTRO`
and it succeeds with:
`#All required rosdeps installed successfully`"
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AaWrK,kminoda,"Could you try clean installing the Autoware, or at least removing the `tier4_map_msgs` from `install` and `build` directory?"
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AaXSv,lorenzzhao,"By ""clean installing"", do you mean `rm -rf build/ install/ log/` before building autoware (with `colcon build ...`)? I did that and still I get the same error."
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AaXZC,kminoda,"Yes, that's my intention.

And then I don't have any idea how to fix it for now... will let you know once I come up with any.
FYI, TIER IV is running Autoware simulation on a daily basis on cloud service, and the latest Autoware has been verified to be built and run fine. So I assume it may be the environmental cause."
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AbAnm,isouf,"@lorenzzhao, @kminoda, did you find a solution to this issue? I am facing a very similar issue, failing at `--- stderr: autoware_common_msgs`. I have tried to build with and without Docker but I still get the same error. "
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AbBSU,isouf,Managed to find the issue on my side - it was due to my `conda` environment. I disabled it i.e. `conda config --set auto_activate_base false` and was able to build the workspace successfully. 
Dependency to geographic_msgs not found when building Autoware in an environment of locally-built ROS 2,D_kwDOAnasMc4AVVA_,2023-09-04T10:38:28Z,lorenzzhao,2,Answered,DC_kwDOAnasMc4AbE8r,lorenzzhao,"Well, I did find a solution, but it's rather unsatisfying: I uninstalled all ROS 2 humble packages (that were installed by ./setup-dev-env.sh), then I resolved all missing dependencies by building them from source and then sourcing their environment before building Autoware. Still, I had to apply some smaller fixes to Autoware's CMakeLists.txt as well as to some CMakeLists.txt of the dependencies, but in the end I got a successful Autoware build. 

Btw.: I don't have a `conda` environment, so this was not my issue. "
AWSIM Unity Version Too Old,D_kwDOAnasMc4AVVrl,2023-09-05T06:55:33Z,armaganarsln,0,Unanswered,,,
OpenADKit 2.0 on the AVA platform doesn't start correctly,D_kwDOAnasMc4AVVtt,2023-09-05T07:50:58Z,radolin,3,Answered,,,
OpenADKit 2.0 on the AVA platform doesn't start correctly,D_kwDOAnasMc4AVVtt,2023-09-05T07:50:58Z,radolin,3,Answered,DC_kwDOAnasMc4AadaN,HamburgDave,@kaspermeck-arm @chishengshih @oguzkaganozt any suggestions?
OpenADKit 2.0 on the AVA platform doesn't start correctly,D_kwDOAnasMc4AVVtt,2023-09-05T07:50:58Z,radolin,3,Answered,DC_kwDOAnasMc4AaeDv,kaspermeck-arm,@radolin - could you share what documentation you're following? @ambroise-arm and I will take a look at the issue you're facing.
OpenADKit 2.0 on the AVA platform doesn't start correctly,D_kwDOAnasMc4AVVtt,2023-09-05T07:50:58Z,radolin,3,Answered,DC_kwDOAnasMc4AafC-,jerry73204,"Make sure you've done these prerequisites.
- `export RMW_IMPLEMENTATION=rmw_cyclonedds_cpp`
- `ros2 daemon status` is alive and well

Please provide more log to help us gain more insights? Show the process list using `ps aux`. Also, `dmesg` kernel log might help. You may restart ROS daemon using `ros2 daemon restart`."
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,,,
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,DC_kwDOAnasMc4AacjB,maxime-clem,"Thank you for your contribution, the package looks very interesting and useful to the Autoware community.

As an alternative option, have you considered keeping your package on a separate repository ? If I understand correctly, your package is not meant to be used during the Autoware execution, and so it could be proposed as an external tool living in another repository. Some reference to your package can be added in the Autoware documentation (e.g., as a [how-to guide](https://autowarefoundation.github.io/autoware-documentation/main/how-to-guides/) on ""how to remove dynamic obstacles from a pointcloud map""). This would be similar to how some tools are kept on separate repositories (https://github.com/tier4/caret, https://github.com/tier4/CalibrationTools, ...)."
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,DC_kwDOAnasMc4AaqbJ,kminoda,"From https://github.com/autowarefoundation/autoware.universe/pull/4977#issuecomment-1717491331

Sorry for not catching up, and thank you for contributing your awesome work!

Assuming that the package does not run online besides Autoware, but rather a preprocessing tool for pointcloud map, **I vote for placing it somewhere else**, e.g. in another repository like @maxime-clem proposed. I think there are several advantages for this option:
- It would definitely make it easier for developers to contribute to your project
- Not only Autoware users but also non-Autoware users are also able to use your project easily (on the other hand, if we put the project in Autoware, users would have to clone all the Autoware related packages even if they don't want to)
- It would be easier for Autoware beginners to understand the package structure of Autoware by only including the packages that may launched on runtime via `autoware_launch`

I would suggest making it a separate repository first, and if it turns out that it's better to put it in Autoware Universe, we can merge it into the repos then. I think it is difficult to do the vice versa."
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,DC_kwDOAnasMc4Aaq2B,meliketanrikulu,"I agree this comment. It is not a tool that needs to work in Autoware all the time, so I think it should be independent from Autoware Universe. It might be better to open a new repo within Autoware and share it.

@davutcanakbas  By the way, thank you for this awesome work ! I think it is very useful and necessary for mapping operations. We also want to test it as soon as possible ."
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,DC_kwDOAnasMc4Aa3Wz,davutcanakbas,"@maxime-clem @kminoda @meliketanrikulu  Thank you for your kind words! The reason for placing this package inside the autoware.universe is that it needs to work together with another package within autoware.universe, namely lidar_centerpoint.

Of course, we are open to any suggestions, and we can do it as you wish.
"
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,DC_kwDOAnasMc4Aa3aU,kminoda,"Thank you for the response :pray: 

Understood that the package is dependent on `lidar_centerpoint`. But still, as long as it is intended to run without `autoware.launch.xml` in `autoware_launch`, I believe it is beneficial to put it in the other repository.

Some approaches you may take about the lidar centerpoint are
1. Clone autoware.universe and build it whenever you use dynamic_object_removal package.
2. Just copy and paste lidar_centerpoint in Autoware Universe to your repository (be careful with the copyrights though)
3. Use some other lidar object detection model and incorporate it in your repository

I think 2 or 3 would be the ideal approaches, since the lidar centerpoint in Autoware Universe are tuned for online inference."
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,DC_kwDOAnasMc4Abp7V,davutcanakbas," [refer](https://github.com/autowarefoundation/autoware.universe/pull/4977#issuecomment-1742850611)

How should I integrate 'center_point' into it? Do you think it would be sufficient to fetch it from the universe and provide attribution? @maxime-clem @kminoda @meliketanrikulu  @mitsudome-r "
"Placement of ""Dynamic Object Removal"" in autoware.universe Repository",D_kwDOAnasMc4AVV8s,2023-09-05T13:09:51Z,davutcanakbas,3,Answered,DC_kwDOAnasMc4Abp7u,kminoda,"Here was my suggestion: https://github.com/orgs/autowarefoundation/discussions/3806#discussioncomment-7042708 :pray: 
(But maybe there's other way to do address your issue)"
