title,Created_at,thread_id,subtitle_id,Type,Comment_text,creator
[Fix] Link error at docker build,2019-01-09T11:42:14Z,635,3,answered,"@esteve yes, I think keeping it with catkin now and aiming to move Docker also to colcon in v1.11 is best. We'll move gitlab-ci also in the next iteration",sgermanserrano
[Fix] Link error at docker build,2019-01-09T11:45:38Z,635,4,answered,I'll submit a PR reverting the colcon changes in Docker.,esteve
[Fix] Link error at docker build,2019-01-09T11:53:32Z,635,5,questioned,"@esteve Since many users build from source, how about deleting deprecated message in catkin_make_release, and adding some modification into colcon_release not to be used by normal users.

I'm not sure why it worked when I tested the colcon PR. There might remain files built by catkin.",kfunaoka
[Fix] Link error at docker build,2019-01-09T12:24:50Z,635,6,answered,I've submitted autowarefoundation/autoware#1852 to use catkin in the Docker image,esteve
[Fix] Link error at docker build,2019-01-09T12:31:12Z,635,7,answered,"@kfunaoka colcon works perfectly.
I think there is no need to remove the deprecation message. It is in fact going to be removed in 1.11, and a good chance to warn users.",amc-nu
[Fix] Link error at docker build,2019-01-09T12:36:27Z,635,8,questioned,"@amc-nu Got it, I agree! How can we protect users who use colcon_release?",kfunaoka
[Fix] Link error at docker build,2019-01-09T12:38:54Z,635,9,questioned,colcon_release and run are not compatible at least now.,kfunaoka
[Fix] Link error at docker build,2019-01-09T12:39:27Z,635,10,answered,"Currently the message is only shown for 2 seconds then it works as usual. I think there is no need to do something else.
If you’re concerned you can add a note in the release and the wiki",amc-nu
[Fix] Link error at docker build,2019-01-09T12:58:25Z,635,11,questioned,Nice! Let's list the issue in Known Bug in the release note.,kfunaoka
Updated License notice,2019-01-09T11:00:40Z,646,1,answered,@kfunaoka @sgermanserrano should this go into the v1.10 branch instead of develop?,esteve
Updated License notice,2019-01-09T11:02:02Z,646,2,questioned,@esteve #1645 PR is for v1.11 so it is not yet in _develop_,sgermanserrano
Updated License notice,2019-01-09T12:33:28Z,646,3,answered,@sgermanserrano thanks for spotting this before merging,amc-nu
Feature/vehicle description,2019-01-09T09:38:35Z,649,1,answered,It looks nice,yukkysaito
Remove obsolete obj_reproj,2019-01-08T16:49:57Z,650,1,answered,"lidar_kf_contour_track is very important for OpenPlanner. 
it follows the same object tracking node interface. same as (lidar_imm_ukf) with similar performance according to kitti evaluation
",hatem-darweesh
Remove obsolete obj_reproj,2019-01-08T22:38:24Z,650,2,answered,@hatem-darweesh Should the discussion go to the issue autowarefoundation/autoware#1842 for lidar kf contour track?,kfunaoka
Remove obsolete obj_reproj,2019-01-11T08:52:35Z,650,3,answered,Also requires autowarefoundation/autoware_ai#498,amc-nu
Remove obsolete obj_fusion,2019-01-11T08:51:39Z,653,1,answered,Also requires autowarefoundation/autoware_ai#498,amc-nu
Fix/remove obsolete lidar svm detect,2019-01-11T08:51:11Z,654,1,answered,Also requires autowarefoundation/autoware_ai#498 ,amc-nu
Remove obsolete lidar_kf_track,2019-01-11T08:50:31Z,655,1,answered,Also requires autowarefoundation/autoware_ai#498,amc-nu
Fix/remove obsolete lidar kf contour track,2019-01-08T22:46:11Z,656,1,answered,"https://github.com/CPFL/Autoware/pull/1846#issuecomment-452369828

> lidar_kf_contour_track is very important for OpenPlanner.
it follows the same object tracking node interface. same as (lidar_imm_ukf) with similar performance according to kitti evaluation

@hatem-darweesh Would you explain why lidar_kf_contour_track is important for OpenPlanner? In my understanding, OpenPlanner is independent from tracking algorithms, and can use other tracking algorithms.

@cirpue49 Do lidar_kf_contour_track and lidar_imm_ukf show similar tracking performance?",kfunaoka
Fix/remove obsolete lidar kf contour track,2019-01-09T04:12:00Z,656,2,answered,"@kfunaoka it is different approach to track detected objects, 
- I evaluated this tracking node using KITTI , and I got close results as imm_ukf. 

- Two important features that I added to this node: 
1. It supports the simulated (Ego, Other) vehicles I can track with specific ID's 
2. I can do frame by frame debugging in simulation mode

Sorry I didn't saw the nodes list earlier ! ",hatem-darweesh
Fix/remove obsolete lidar kf contour track,2019-01-09T10:32:11Z,656,3,answered,"@hatem-darweesh It seems we can brush up the design between OpenPlanner and Tracking not to locked in lidar_kf_contour_track. Adding the two features into every tracking algorithms might reduce the maintainability. For now, let's keep as-is regarding lidar_kf_contour_track until the design is brushed up :)",kfunaoka
Fix/remove obsolete lidar kf contour track,2019-01-09T15:08:46Z,656,4,questioned,"@hatem-darweesh sorry about that, I took a look at the packages that depend on `jsk_recognition_msgs` (because that's one of the dependencies that prevent us to migrate to ROS Melodic) and are declared as obsolete. Should any of the other lidar_* packages be removed?",esteve
Fix/remove obsolete lidar kf contour track,2019-01-10T12:27:01Z,656,5,answered,"@esteve don't know about other lidar_* nodes, 
will lidar_kf_contour_track be a problem to leave? ",hatem-darweesh
Fix/remove obsolete lidar kf contour track,2019-01-10T12:28:11Z,656,6,questioned,"@hatem-darweesh no problem at all keeping it :-) Thanks for checking, I'm closing this PR.",esteve
Remove obsolete lidar_euclidean_track,2019-01-11T08:50:10Z,662,1,answered,Also requires autowarefoundation/autoware_ai#498,amc-nu
JSK messages not needed.,2019-01-08T13:43:05Z,663,,,,
Remove jsk msgs,2019-01-08T13:39:59Z,664,,,,
"Revert ""Use colcon as the build tool""",2019-01-08T11:37:33Z,665,1,questioned,Thanks @amc-nu again for finding and fixing the bugs that were introduced in #1704,esteve
"[fix] SSD detector, cmake colcon",2019-01-08T11:14:10Z,666,1,questioned,"I was able to compile with colcon, catkin, catkin_isolated and industrial_ci.
Thanks for your feedback @esteve @sgermanserrano 

I think we can close autowarefoundation/autoware#1838 , unless your best opinion",amc-nu
"[fix] SSD detector, cmake colcon",2019-01-08T11:36:53Z,666,2,answered,"@amc-nu I'll close autowarefoundation/autoware#1838 , thanks for fixing the bugs! We'll have colcon in Autoware 1.10 :-)",esteve
Feature/use package format 2,2019-01-07T16:47:49Z,668,1,questioned,CI https://gitlab.com/esteve/Autoware/pipelines/42438134,esteve
Feature/use package format 2,2019-03-18T05:27:28Z,668,2,answered,@esteve Can we close this and do each package as we reorganise the repository/packages?,gbiggs
Enable industrial-ci on Travis ,2019-01-07T06:32:19Z,670,1,answered,"@sgermanserrano @amc-nu Should this pull request be imported into GitLab CI?
https://github.com/CPFL/Autoware/blob/develop/.gitlab-ci.yml",kfunaoka
Enable industrial-ci on Travis ,2019-01-07T06:33:53Z,670,2,questioned,"No, this won’t affect and doesn’t intend to modify Gitlab way more complex setup",amc-nu
Enable industrial-ci on Travis ,2019-01-07T06:36:19Z,670,3,answered,"@amc-nu It might also improve/simplify the Gitlab setup, I'll check what would need to be changed.",sgermanserrano
Enable industrial-ci on Travis ,2019-01-07T11:04:50Z,670,4,answered,"@amc-nu this is great, thanks for pushing it. It'd be great reconcile the different CI systems into one, I believe the best scenario would be to have one single ""source of truth"" that includes all the features of each CI.

We currently have:

- the industrial_ci integration done by @amc-nu 
- @sgermanserrano 's work on GitLab
- the deprecated Travis scripts
- the AutowareAuto CI infrastructure (cc @dejanpan )
- the switch to colcon so we can introduce ROS2 into Autoware.ai

I'd say that adding multiple CI systems would incur in a significant amount of work maintaining so much infrastructure, we should narrow it down to only one that satisfies our requirements.

My takeaways:

- industrial_ci is very mature, but does not support ROS2 yet. We could work on getting colcon used upstream, so that we can support both ROS1 and ROS2.
- The AutowareAuto CI infrastructure uses colcon, this would require https://github.com/CPFL/Autoware/pull/1704 to be merged. AutowareAuto also has support for Marv, an online repository for rosbags
- @sgermanserrano first ported the functionality of the legacy Travis scripts to GitLab. And then he extended it (e.g to support code coverage), which was always the plan.
- Some of the benefits of industrial_ci are already in colcon (like checking the install target, test report, etc.)",esteve
Enable industrial-ci on Travis ,2019-01-08T05:19:08Z,670,5,answered,"@esteve @sgermanserrano How about merging this pull request? Since current travis script is already obsolete, this pull request might be useful in some situation until GitLab CI supports industrial_ci even if the results of travis might be ignored by developers. Though there are some challenges @esteve listed, this pull request is harmless and valuable for a short time, I think.",kfunaoka
Enable industrial-ci on Travis ,2019-01-08T05:37:08Z,670,6,answered,I don't like to execute industrial_ci every time on my PC.,kfunaoka
"[fix]cnnseg_from_apollo: Add the pretrained model download in README, add a param called use_c…",2019-01-02T12:54:27Z,676,1,questioned,@amc-nu @cirpue49 ,AbangLZU
"[fix]cnnseg_from_apollo: Add the pretrained model download in README, add a param called use_c…",2019-02-28T11:00:57Z,676,2,answered,"@AbangLZU  Hi, I test the cnn_seg module on my 16 beam lidar data, with Apollo velodyne 16 model, got this error:

```
[ INFO] [1551349032.464806062]: [lidar_apollo_cnn_seg_detect] Ready. Waiting for data...
F0228 18:17:17.745633 27762 base_conv_layer.cpp:191] Check failed: bottom[0]->shape(channel_axis_) == channels_ (8 vs. 6) Input size incompatible with convolution kernel.
*** Check failure stack trace: ***

```

Do you have any clue? (my lidar is realsense 16 beam)",lucasjinreal
"[fix]cnnseg_from_apollo: Add the pretrained model download in README, add a param called use_c…",2019-03-01T00:37:31Z,676,3,questioned,"@jinfagang Use my branch AbangLZU:fix/cnnseg_from_apollo (which is in my repository) and You will solve this problem
.",AbangLZU
"[fix]cnnseg_from_apollo: Add the pretrained model download in README, add a param called use_c…",2019-03-01T03:41:51Z,676,4,answered,"@AbangLZU  Using fix branch same error here:

```
[ INFO] [1551411304.888938411]: [lidar_apollo_cnn_seg_detect] Ready. Waiting for data...
F0301 11:38:31.837051  5759 base_conv_layer.cpp:191] Check failed: bottom[0]->shape(channel_axis_) == channels_ (8 vs. 6) Input size incompatible with convolution kernel.
*** Check failure stack trace: ***

```

Did you got this error and fix it success? Or I miss something configuration?",lucasjinreal
"[fix]cnnseg_from_apollo: Add the pretrained model download in README, add a param called use_c…",2019-03-01T03:48:20Z,676,5,answered,"@AbangLZU  I tried set use_constant_feature to both true and false but same error:

```
<!-- -->
<launch>
  <arg name=""network_definition_file""  default=""$(find lidar_apollo_cnn_seg_detect)/models/velodyne_16/deploy.prototxt"" />
  <arg name=""pretrained_model_file"" default=""$(find lidar_apollo_cnn_seg_detect)/models/velodyne_16/deploy.caffemodel"" />
  <arg name=""points_src"" default=""/cti/sensor/rslidar/PointCloud2"" />
  <arg name=""score_threshold"" default=""0.6"" />
  <arg name=""use_gpu"" default=""true"" />
  <arg name=""gpu_device_id"" default=""0"" />

  <arg name=""width"" default=""512"" />
  <arg name=""height"" default=""512"" />
  <arg name=""range"" default=""60"" />
  <arg name=""use_constant_feature"" default=""false""/>

  <node pkg=""lidar_apollo_cnn_seg_detect"" type=""lidar_apollo_cnn_seg_detect"" name=""lidar_apollo_cnn_seg_detect_01"" output=""screen"">
    <param name=""network_definition_file"" value=""$(arg network_definition_file)"" />
    <param name=""pretrained_model_file"" value=""$(arg pretrained_model_file)"" />
    <param name=""points_src"" value=""$(arg points_src)"" />
    <param name=""score_threshold"" value=""$(arg score_threshold)"" />
    <param name=""use_gpu"" value=""$(arg use_gpu)"" />
    <param name=""gpu_device_id"" value=""$(arg gpu_device_id)"" />

     <param name=""height"" value=""$(arg height)"" />
    <param name=""width"" value=""$(arg width)"" />
    <param name=""range"" value=""$(arg range)"" />
    <param name=""use_constant_feature"" value=""$(arg use_constant_feature)"" />
  </node>

  <node pkg=""detected_objects_visualizer"" type=""visualize_detected_objects"" name=""cluster_detect_visualization_01""
          output=""screen"" ns=""/detection/lidar_detector"" />

</launch>
```

Same error:

```
[ INFO] [1551412037.990503424]: [lidar_apollo_cnn_seg_detect] Ready. Waiting for data...
F0301 11:47:20.743434  8371 base_conv_layer.cpp:191] Check failed: bottom[0]->shape(channel_axis_) == channels_ (8 vs. 6) Input size incompatible with convolution kernel.
*** Check failure stack trace: ***

```",lucasjinreal
"[fix]cnnseg_from_apollo: Add the pretrained model download in README, add a param called use_c…",2019-03-01T09:53:38Z,676,6,questioned,"@jinfagang I have not test on the VLP16 data. try to set the width and  height to 672, and set the 
use_constant_feature to false. Clean & rebuild you code. Maybe this can help you.",AbangLZU
